# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.602985949965e+00       4.049775096077e+00       9.559615625107e+03       5.604804832318e-04       4.598872324637e+03       1.766768016823e+03       1.197080004671e+04       1.085777607441e+03       1.263183277479e-10       4.519267037058e-08       1.962339138974e-21       2.298095365653e-07       2.517722713150e-06       0.000000000000e+00       3.530010088565e-23       1.820712651062e-23       3.616013278608e-19       3.892252110638e-08       8.732571368825e-11       3.141383720837e-07       3.141383720837e-07      -3.885130642590e-08      -6.133638720323e-14       4.867320156847e-01       9.297868292410e-01 
       1.575156343699e+00       4.112769242133e+00       9.609620083781e+03       5.526326620763e-04       4.548867865963e+03       1.766443376183e+03       1.171404594169e+04       1.087532077807e+03       1.210022585666e-10       4.375859162239e-08       1.900069110829e-21       2.225170935692e-07       2.464174460986e-06       0.000000000000e+00       3.359918315930e-23       1.732982521542e-23       3.539106004484e-19       3.892252110638e-08       8.365063705015e-11       3.054028591936e-07       3.054028591936e-07      -3.885430347451e-08      -5.855845078199e-14       4.916155234856e-01       9.277310274578e-01 
       1.547624275338e+00       4.176656114253e+00       9.659790987385e+03       5.449262697791e-04       4.498696962359e+03       1.765840043961e+03       1.146098958870e+04       1.089282987301e+03       1.159099145727e-10       4.237001985219e-08       1.839775069570e-21       2.154560583973e-07       2.411765101545e-06       0.000000000000e+00       3.197778084362e-23       1.649353646990e-23       3.463834435191e-19       3.892252110638e-08       8.013022491722e-11       2.969446394954e-07       2.969446394954e-07      -3.885717439322e-08      -5.590956404540e-14       4.965369118035e-01       9.256208556847e-01 
       1.520386563780e+00       4.241444558358e+00       9.710125941927e+03       5.373592000249e-04       4.448362007816e+03       1.764952278251e+03       1.121159183533e+04       1.091030240493e+03       1.110318803583e-10       4.102551100746e-08       1.781394312091e-21       2.086190878890e-07       2.360470411218e-06       0.000000000000e+00       3.043233612517e-23       1.569642522098e-23       3.390163780208e-19       3.892252110638e-08       7.675796827985e-11       2.887549098515e-07       2.887549098515e-07      -3.885992449017e-08      -5.338366438820e-14       5.014960423262e-01       9.234552718275e-01 
       1.493440061933e+00       4.307143358377e+00       9.760622453819e+03       5.299293789129e-04       4.397865495925e+03       1.763774298435e+03       1.096581401453e+04       1.092773740026e+03       1.063591367602e-10       3.972366685912e-08       1.724866125016e-21       2.019990719006e-07       2.310266683009e-06       0.000000000000e+00       2.895943930807e-23       1.493673281180e-23       3.318059990981e-19       3.892252110638e-08       7.352763205815e-11       2.808251466350e-07       2.808251466350e-07      -3.886255885011e-08      -5.097497503142e-14       5.064927584726e-01       9.212332346595e-01 
       1.466781656354e+00       4.373761219735e+00       9.811277929171e+03       5.226347642986e-04       4.347210020573e+03       1.762300286843e+03       1.072361793507e+04       1.094513386695e+03       1.018830441839e-10       3.846313354751e-08       1.670131721559e-21       1.955891259118e-07       2.261130714618e-06       0.000000000000e+00       2.755582376294e-23       1.421277437652e-23       3.247489743816e-19       3.892252110638e-08       7.043324357373e-11       2.731470968534e-07       2.731470968534e-07      -3.886508234379e-08      -4.867799153339e-14       5.115268847147e-01       9.189537063499e-01 
       1.440408266885e+00       4.441306745964e+00       9.862089674890e+03       5.154733451442e-04       4.296398274853e+03       1.760524389772e+03       1.048496586778e+04       1.096249079597e+03       9.759532662992e-11       3.724260017435e-08       1.617134180389e-21       1.893825838653e-07       2.213039795256e-06       0.000000000000e+00       2.621836062083e-23       1.352293610352e-23       3.178420420937e-19       3.892252110638e-08       6.746908150656e-11       2.657127695542e-07       2.657127695542e-07      -3.886749963700e-08      -4.648746893757e-14       5.165982259647e-01       9.166156558396e-01 
       1.414316846301e+00       4.509788448023e+00       9.913054894180e+03       5.084431408749e-04       4.245433055564e+03       1.758440720847e+03       1.024982054589e+04       1.097980715969e+03       9.348805639145e-11       3.606079743954e-08       1.565818386432e-21       1.833729912351e-07       2.165971698202e-06       0.000000000000e+00       2.494405361422e-23       1.286567257450e-23       3.110820099800e-19       3.892252110638e-08       6.462966531669e-11       2.585144275027e-07       2.585144275027e-07      -3.886981519914e-08      -4.439840952742e-14       5.217065671548e-01       9.142180584163e-01 
       1.388504379955e+00       4.579214737982e+00       9.964170684731e+03       5.015422007425e-04       4.194317265013e+03       1.756043363459e+03       1.001814515841e+04       1.099708191172e+03       8.955363939703e-11       3.491649632109e-08       1.516130973560e-21       1.775540983136e-07       2.119904670833e-06       0.000000000000e+00       2.373003405665e-23       1.223950417508e-23       3.044657538767e-19       3.892252110638e-08       6.190974511104e-11       2.515445791256e-07       2.515445791256e-07      -3.887203331154e-08      -4.240605115938e-14       5.268516727282e-01       9.117598972172e-01 
       1.362967885431e+00       4.649593903310e+00       1.001543404143e+04       4.947686031965e-04       4.143053908318e+03       1.753326371409e+03       9.789903332964e+03       1.101431398911e+03       8.578480116939e-11       3.380850679702e-08       1.468020269084e-21       1.719198537125e-07       2.074817420960e-06       0.000000000000e+00       2.257355597569e-23       1.164301458444e-23       2.979902157490e-19       3.892252110638e-08       5.930429193673e-11       2.447959707090e-07       2.447959707090e-07      -3.887415807534e-08      -4.050585614685e-14       5.320332862221e-01       9.092401670943e-01 
       1.337704412199e+00       4.720934107810e+00       1.006684185269e+04       4.881204552622e-04       4.091646097055e+03       1.750283772278e+03       9.565059134241e+03       1.103150231124e+03       8.217457337547e-11       3.273567660778e-08       1.421436240025e-21       1.664643980694e-07       2.030689109345e-06       0.000000000000e+00       2.147199696028e-23       1.107485121240e-23       2.916524026162e-19       3.892252110638e-08       5.680848848286e-11       2.382615788454e-07       2.382615788454e-07      -3.887619341909e-08      -3.869350066901e-14       5.372511296966e-01       9.066578752868e-01 
       1.312711041275e+00       4.793243393245e+00       1.011839089638e+04       4.815958919258e-04       4.040097053362e+03       1.746909571174e+03       9.343577063133e+03       1.104864577878e+03       7.871628094244e-11       3.169689005797e-08       1.376330441076e-21       1.611820579544e-07       1.987499342565e-06       0.000000000000e+00       2.042284325036e-23       1.053371750892e-23       2.854493855262e-19       3.892252110638e-08       5.441772017360e-11       2.319346031198e-07       2.319346031198e-07      -3.887814310601e-08      -3.696486467979e-14       5.425049031109e-01       9.040120420776e-01 
       1.287984884883e+00       4.866529652512e+00       1.017007784454e+04       4.751930755271e-04       3.988410105205e+03       1.743197750805e+03       9.125422035423e+03       1.106574327635e+03       7.540352971590e-11       3.069106685604e-08       1.332655964222e-21       1.560673399701e-07       1.945228158656e-06       0.000000000000e+00       1.942368571712e-23       1.001837089077e-23       2.793782974942e-19       3.892252110638e-08       5.212756663621e-11       2.258084590289e-07       2.258084590289e-07      -3.888001074093e-08      -3.531602229327e-14       5.477942842191e-01       9.013017050489e-01 
       1.263523086121e+00       4.940800623841e+00       1.022189926147e+04       4.689101951589e-04       3.936588688273e+03       1.739142274453e+03       8.910559376468e+03       1.108279367236e+03       7.223019463755e-11       2.971716099085e-08       1.290367389963e-21       1.511149250386e-07       1.903856018945e-06       0.000000000000e+00       1.847222361098e-23       9.527624674703e-24       2.734363323294e-19       3.892252110638e-08       4.993379352799e-11       2.198767711240e-07       2.198767711240e-07      -3.888179977699e-08      -3.374323262312e-14       5.531189280647e-01       8.985259207202e-01 
       1.239322818632e+00       5.016063897515e+00       1.027385159628e+04       4.627454660753e-04       3.884636353469e+03       1.734737091565e+03       8.698954828408e+03       1.109979581667e+03       6.919040842034e-11       2.877415964386e-08       1.249420740072e-21       1.463196628698e-07       1.863363804350e-06       0.000000000000e+00       1.756625663966e-23       9.060343991433e-24       2.676207441041e-19       3.892252110638e-08       4.783234470730e-11       2.141333663732e-07       2.141333663732e-07      -3.888351352200e-08      -3.224293105452e-14       5.584784659476e-01       8.956837645654e-01 
       1.215381286275e+00       5.092326889312e+00       1.032593118995e+04       4.566971291057e-04       3.832556759791e+03       1.729976137080e+03       8.490574524228e+03       1.111674854398e+03       6.627855070025e-11       2.786108213585e-08       1.209773431865e-21       1.416765666057e-07       1.823732800234e-06       0.000000000000e+00       1.670368095998e-23       8.615443718320e-24       2.619288449770e-19       3.892252110638e-08       4.581933473401e-11       2.085722677334e-07       2.085722677334e-07      -3.888515514457e-08      -3.081172092816e-14       5.638725057473e-01       8.927743355390e-01 
       1.191695722807e+00       5.169596830089e+00       1.037813427613e+04       4.507634500783e-04       3.780353673616e+03       1.724853333553e+03       8.285384977161e+03       1.113365067454e+03       6.348923764459e-11       2.697697890705e-08       1.171384233914e-21       1.371808076337e-07       1.784944687077e-06       0.000000000000e+00       1.588248530671e-23       8.191886482680e-24       2.563580038556e-19       3.892252110638e-08       4.389104168559e-11       2.031876879265e-07       2.031876879265e-07      -3.888672767994e-08      -2.944636561700e-14       5.693006317088e-01       8.897967585096e-01 
       1.168263391556e+00       5.247880774228e+00       1.043045696923e+04       4.449427192505e-04       3.728030980517e+03       1.719362599136e+03       8.083353097642e+03       1.115050101063e+03       6.081731199768e-11       2.612093052965e-08       1.134213223172e-21       1.328277105657e-07       1.746981540548e-06       0.000000000000e+00       1.510074723944e-23       7.788680725984e-24       2.509056464047e-19       3.892252110638e-08       4.204390027548e-11       1.979740234140e-07       1.979740234140e-07      -3.888823403562e-08      -2.814378097695e-14       5.747624027126e-01       8.867501838675e-01 
       1.145081585113e+00       5.327185574863e+00       1.048289527425e+04       4.392332507474e-04       3.675592675491e+03       1.713497845956e+03       7.884446162571e+03       1.116729834048e+03       5.825783354541e-11       2.529204675163e-08       1.098221743449e-21       1.286127483753e-07       1.709825815561e-06       0.000000000000e+00       1.435662951016e-23       7.404878830355e-24       2.455692527571e-19       3.892252110638e-08       4.027449526119e-11       1.929258485621e-07       1.929258485621e-07      -3.888967699678e-08      -2.690102815408e-14       5.802573531289e-01       8.836337921837e-01 
       1.122147625011e+00       5.407517871353e+00       1.053544509085e+04       4.336333820094e-04       3.623042858894e+03       1.707252980987e+03       7.688631798316e+03       1.118404144002e+03       5.580606998110e-11       2.448946557094e-08       1.063372365217e-21       1.245315376905e-07       1.673460335516e-06       0.000000000000e+00       1.364837656629e-23       7.039575314867e-24       2.403463559686e-19       3.892252110638e-08       3.857955512965e-11       1.880379099929e-07       1.880379099929e-07      -3.889105923134e-08      -2.571530673140e-14       5.857849931180e-01       8.804467972321e-01 
       1.099458861423e+00       5.488884095753e+00       1.058810219648e+04       4.281414732472e-04       3.570385753269e+03       1.700621916854e+03       7.495878008399e+03       1.120072906815e+03       5.345748815578e-11       2.371235233904e-08       1.029628846680e-21       1.205798342347e-07       1.637868296174e-06       0.000000000000e+00       1.297431230003e-23       6.691905674720e-24       2.352345425747e-19       3.892252110638e-08       3.695594604847e-11       1.833051211143e-07       1.833051211143e-07      -3.889238329498e-08      -2.458394819911e-14       5.913448059428e-01       8.771884454300e-01 
       1.077012672851e+00       5.571290451385e+00       1.064086225896e+04       4.227559069062e-04       3.517625690785e+03       1.693598569120e+03       7.306153138104e+03       1.121735997121e+03       5.120774569671e-11       2.295989889293e-08       9.969560960891e-22       1.167535284130e-07       1.603033249029e-06       0.000000000000e+00       1.233283961665e-23       6.361046158564e-24       2.302314502016e-19       3.892252110638e-08       3.540066607164e-11       1.787225568241e-07       1.787225568241e-07      -3.889365163579e-08      -2.350440973323e-14       5.969362494389e-01       8.738580204770e-01 
       1.054806465823e+00       5.654742900951e+00       1.069372084449e+04       4.174750871396e-04       3.464767105254e+03       1.686176855525e+03       7.119425850447e+03       1.123393288570e+03       4.905268297863e-11       2.223132271469e-08       9.653201352451e-22       1.130486410385e-07       1.568939089014e-06       0.000000000000e+00       1.172242430668e-23       6.046205450069e-24       2.253347658013e-19       3.892252110638e-08       3.391083958918e-11       1.742854483822e-07       1.742854483822e-07      -3.889486659886e-08      -2.247426826774e-14       6.025587570337e-01       8.704548467291e-01 
       1.032837674598e+00       5.739247167241e+00       1.074667339541e+04       4.122974392907e-04       3.411814554333e+03       1.678350709929e+03       6.935665164790e+03       1.125044653248e+03       4.698831543285e-11       2.152586611769e-08       9.346880641635e-22       1.094613191942e-07       1.535570061959e-06       0.000000000000e+00       1.114160483817e-23       5.746629718625e-24       2.205422267225e-19       3.892252110638e-08       3.248371201027e-11       1.699891784457e-07       1.699891784457e-07      -3.889603043056e-08      -2.149121484676e-14       6.082117338913e-01       8.669782887143e-01 
       1.011103760865e+00       5.824808716544e+00       1.079971524557e+04       4.072214093850e-04       3.358772704176e+03       1.670114078416e+03       6.754840417258e+03       1.126689962169e+03       4.501082618006e-11       2.084279545860e-08       9.050280268607e-22       1.059878322257e-07       1.502910747463e-06       0.000000000000e+00       1.058898591910e-23       5.461599298900e-24       2.158516182503e-19       3.892252110638e-08       3.111664467025e-11       1.658292762615e-07       1.658292762615e-07      -3.889714528276e-08      -2.055304924313e-14       6.138945590575e-01       8.634277555884e-01 
       9.896022134495e-01       5.911432750240e+00       1.085284163253e+04       4.022454636310e-04       3.305646317216e+03       1.661460916595e+03       6.576921229614e+03       1.128329085641e+03       4.311655897319e-11       2.018140037451e-08       8.763091782245e-22       1.026245678619e-07       1.470946045156e-06       0.000000000000e+00       1.006323551750e-23       5.190427153926e-24       2.112607716338e-19       3.892252110638e-08       2.980710995185e-11       1.618014130117e-07       1.618014130117e-07      -3.889821321674e-08      -1.965767483110e-14       6.196065873629e-01       8.598027046007e-01 
       9.683305480275e-01       5.999124196142e+00       1.090604767005e+04       3.973680879322e-04       3.252440279690e+03       1.652385206819e+03       6.401877558150e+03       1.129961892594e+03       4.130201143725e-11       1.954099304411e-08       8.485016519369e-22       9.936802845833e-08       1.439661185254e-06       0.000000000000e+00       9.563082103526e-24       4.932457452582e-24       2.067675656015e-19       3.892252110638e-08       2.855268661185e-11       1.579013973069e-07       1.579013973069e-07      -3.889923620703e-08      -1.880309370101e-14       6.253471442673e-01       8.561026409134e-01 
       9.472863068348e-01       6.087887698319e+00       1.095932836678e+04       3.925877874086e-04       3.199159582966e+03       1.642880952707e+03       6.229679649288e+03       1.131588251126e+03       3.956382859364e-11       1.892090747241e-08       8.215765294143e-22       9.621482735971e-08       1.409041710801e-06       0.000000000000e+00       9.087312063614e-24       4.687064235869e-24       2.023699238108e-19       3.892252110638e-08       2.735105530429e-11       1.541251708224e-07       1.541251708224e-07      -3.890021614508e-08      -1.798740200452e-14       6.311155288398e-01       8.523271217518e-01 
       9.264670583841e-01       6.177727613641e+00       1.101267863912e+04       3.879030859292e-04       3.145809310627e+03       1.632942176165e+03       6.060298008882e+03       1.133208028862e+03       3.789879665703e-11       1.832049879817e-08       7.955058097338e-22       9.316168537793e-08       1.379073464761e-06       0.000000000000e+00       8.634767212926e-24       4.453650133884e-24       1.980658129946e-19       3.892252110638e-08       2.619999429224e-11       1.504688040734e-07       1.504688040734e-07      -3.890115484273e-08      -1.720878551948e-14       6.369110159735e-01       8.484757594644e-01 
       9.058703971846e-01       6.268647993153e+00       1.106609328605e+04       3.833125256548e-04       3.092394663689e+03       1.622562934110e+03       5.893703445937e+03       1.134821092393e+03       3.630383709330e-11       1.773914262321e-08       7.702623805129e-22       9.020542738187e-08       1.349742598918e-06       0.000000000000e+00       8.204342406412e-24       4.231645133646e-24       1.938532442393e-19       3.892252110638e-08       2.509737533988e-11       1.469284923239e-07       1.469284923239e-07      -3.890205403557e-08      -1.646551542420e-14       6.427328512595e-01       8.445482222960e-01 
       8.854939434631e-01       6.360652577676e+00       1.111956700410e+04       3.788146665926e-04       3.038920945641e+03       1.611737314870e+03       5.729867037670e+03       1.136427307697e+03       3.477600092753e-11       1.717623436312e-08       7.458199897144e-22       8.734297899546e-08       1.321035559692e-06       0.000000000000e+00       7.794983225297e-24       4.020505385831e-24       1.897302709473e-19       3.892252110638e-08       2.404115977755e-11       1.435005516257e-07       1.435005516257e-07      -3.890291538614e-08      -1.575594427102e-14       6.485802535277e-01       8.405442375916e-01 
       8.653353428899e-01       6.453744796079e+00       1.117309439843e+04       3.744080861617e-04       2.985393551309e+03       1.600459436256e+03       5.568760103692e+03       1.138026540438e+03       3.331246329151e-11       1.663118861849e-08       7.221532183452e-22       8.457136340041e-08       1.292939077153e-06       0.000000000000e+00       7.405683731057e-24       3.819712046313e-24       1.856949872596e-19       3.892252110638e-08       2.302939473241e-11       1.401814149833e-07       1.401814149833e-07      -3.890374048704e-08      -1.507850214990e-14       6.544524168259e-01       8.364635943379e-01 
       8.453922663063e-01       6.547927748420e+00       1.122666997277e+04       3.700913787711e-04       2.931817976977e+03       1.588723454903e+03       5.410354220931e+03       1.139618655794e+03       3.191051820078e-11       1.610343856612e-08       6.992374540216e-22       8.188769824047e-08       1.265440165695e-06       0.000000000000e+00       7.035485461718e-24       3.628770758477e-24       1.817455281528e-19       3.892252110638e-08       2.206020951771e-11       1.369676286407e-07       1.369676286407e-07      -3.890453086381e-08      -1.443169303301e-14       6.603485080259e-01       8.323061450835e-01 
       8.256624094556e-01       6.643204199344e+00       1.128028813329e+04       3.658631554087e-04       2.878199816457e+03       1.576523568405e+03       5.254621211808e+03       1.141203518597e+03       3.056757355142e-11       1.559243536956e-08       6.770488653737e-22       7.928919262391e-08       1.238526117110e-06       0.000000000000e+00       6.683474555605e-24       3.447210169699e-24       1.778800684436e-19       3.892252110638e-08       2.113181217395e-11       1.338558484856e-07       1.338558484856e-07      -3.890528797780e-08      -1.381409129180e-14       6.662676673212e-01       8.280718081687e-01 
       8.061434927170e-01       6.739576579983e+00       1.133394320053e+04       3.617220432436e-04       2.824544749212e+03       1.563854013040e+03       5.101533118676e+03       1.142780993633e+03       2.928114632744e-11       1.509764760834e-08       6.555643772618e-22       7.677314422113e-08       1.212184490128e-06       0.000000000000e+00       6.348776855958e-24       3.274579406403e-24       1.740968212875e-19       3.892252110638e-08       2.024248615575e-11       1.308428365683e-07       1.308428365683e-07      -3.890601322888e-08      -1.322433837835e-14       6.722090104313e-01       8.237605701623e-01 
       7.868332608418e-01       6.837046964891e+00       1.138762939905e+04       3.576666852409e-04       2.770858550698e+03       1.550709073656e+03       4.951062219475e+03       1.144350945500e+03       2.804885800983e-11       1.461856072533e-08       6.347616467794e-22       7.433693645433e-08       1.186403111346e-06       0.000000000000e+00       6.030560155748e-24       3.110449231895e-24       1.703940383111e-19       3.892252110638e-08       1.939058715801e-11       1.279254577312e-07       1.279254577312e-07      -3.890670795799e-08      -1.266113966325e-14       6.781716260009e-01       8.193724874621e-01 
       7.677294826933e-01       6.935617079498e+00       1.144134087072e+04       3.536957397886e-04       2.717147079028e+03       1.537083080658e+03       4.803181000412e+03       1.145913238916e+03       2.686843017886e-11       1.415467649159e-08       6.146190400170e-22       7.197803577640e-08       1.161170064511e-06       0.000000000000e+00       5.728031079470e-24       2.954410438047e-24       1.667700080737e-19       3.892252110638e-08       1.857454007573e-11       1.251006763446e-07       1.251006763446e-07      -3.890737344963e-08      -1.212326142263e-14       6.841545782995e-01       8.149076881265e-01 
       7.488299509888e-01       7.035288288356e+00       1.149507167449e+04       3.498078803389e-04       2.663416275259e+03       1.522970414449e+03       4.657862154124e+03       1.147467738772e+03       2.573768030140e-11       1.370551248828e-08       5.951156095648e-22       6.969398903614e-08       1.136473686860e-06       0.000000000000e+00       5.440433281923e-24       2.806072916263e-24       1.632230555419e-19       3.892252110638e-08       1.779283609173e-11       1.223655531472e-07       1.223655531472e-07      -3.890801093425e-08      -1.160952796730e-14       6.901569067780e-01       8.103663737361e-01 
       7.301324820446e-01       7.136061582203e+00       1.154881578585e+04       3.460017950618e-04       2.609672163897e+03       1.508365510145e+03       4.515078578246e+03       1.149014310197e+03       2.465451769557e-11       1.327060160491e-08       5.762310727274e-22       6.748242092711e-08       1.112302565545e-06       0.000000000000e+00       5.167045786527e-24       2.665064800416e-24       1.597515415750e-19       3.892252110638e-08       1.704402988695e-11       1.197172421860e-07       1.197172421860e-07      -3.890862159052e-08      -1.111881890723e-14       6.961776255122e-01       8.057488213267e-01 
       7.116349155235e-01       7.237937592678e+00       1.160256711217e+04       3.422761865132e-04       2.555920837569e+03       1.493262853187e+03       4.374803346897e+03       1.150552818868e+03       2.361693966523e-11       1.284949155363e-08       5.579457904312e-22       6.534103151740e-08       1.088645527121e-06       0.000000000000e+00       4.907181405778e-24       2.531031652147e-24       1.563538614164e-19       3.892252110638e-08       1.632673696817e-11       1.171529878540e-07       1.171529878540e-07      -3.890920654750e-08      -1.065006654507e-14       7.022157265831e-01       8.010553841799e-01 
       6.933351141857e-01       7.340916559971e+00       1.165631948119e+04       3.386297713166e-04       2.502168468551e+03       1.477656990391e+03       4.237009729406e+03       1.152083130898e+03       2.262302779711e-11       1.244174439881e-08       5.402407468005e-22       6.326759385780e-08       1.065491639354e-06       0.000000000000e+00       4.660185223747e-24       2.403635678168e-24       1.530284449526e-19       3.892252110638e-08       1.563963110812e-11       1.146701220219e-07       1.146701220219e-07      -3.890976688674e-08      -1.020225339253e-14       7.082701768329e-01       7.962864939697e-01 
       6.752309636410e-01       7.444998348313e+00       1.171006665634e+04       3.350612798583e-04       2.448421293406e+03       1.461542525506e+03       4.101671162752e+03       1.153605113141e+03       2.167094441378e-11       1.204693610166e-08       5.230975293818e-22       6.125995166590e-08       1.042830201122e-06       0.000000000000e+00       4.425433142671e-24       2.282554980619e-24       1.497737552629e-19       3.892252110638e-08       1.498144189344e-11       1.122660612603e-07       1.122660612603e-07      -3.891030364428e-08      -9.774409803779e-15       7.143399212469e-01       7.914426613868e-01 
       6.573203721056e-01       7.550182442409e+00       1.176380234132e+04       3.315694559979e-04       2.394685608419e+03       1.444914120845e+03       3.968761243621e+03       1.155118633334e+03       2.075892917592e-11       1.166465607920e-08       5.064983099958e-22       5.931601708361e-08       1.020650737538e-06       0.000000000000e+00       4.202330490927e-24       2.167482839089e-24       1.465882879192e-19       3.892252110638e-08       1.435095237572e-11       1.099383041507e-07       1.099383041507e-07      -3.891081781253e-08      -9.365611720514e-15       7.204238836820e-01       7.865244771904e-01 
       6.396012701595e-01       7.656467923566e+00       1.181752017433e+04       3.281530567925e-04       2.340967775414e+03       1.427766505198e+03       3.838253737972e+03       1.156623560081e+03       1.988529582757e-11       1.129450677732e-08       4.904258261969e-22       5.743376850592e-08       9.989429994034e-07       0.000000000000e+00       3.990310691884e-24       2.058127024032e-24       1.434705709072e-19       3.892252110638e-08       1.374699682148e-11       1.076844286823e-07       1.076844286823e-07      -3.891131034216e-08      -8.974978523206e-15       7.265209649877e-01       7.815326135442e-01 
       6.220716105077e-01       7.763853498649e+00       1.187121374746e+04       3.248108522353e-04       2.287274202284e+03       1.410094466525e+03       3.710122548971e+03       1.158119763188e+03       1.904842907835e-11       1.093610325728e-08       4.748633633209e-22       5.561124847850e-08       9.776969524005e-07       0.000000000000e+00       3.788833974737e-24       1.954209131845e-24       1.404191630742e-19       3.892252110638e-08       1.316845855676e-11       1.055020897298e-07       1.055020897298e-07      -3.891178214383e-08      -8.601670983649e-15       7.326300476193e-01       7.764678237101e-01 
       6.047293677438e-01       7.872337467582e+00       1.192487659895e+04       3.215416250090e-04       2.233611350791e+03       1.391892860995e+03       3.584341730740e+03       1.159607113651e+03       1.824678161690e-11       1.058907279547e-08       4.597947371023e-22       5.384656166205e-08       9.569027776524e-07       0.000000000000e+00       3.597386214667e-24       1.855463986638e-24       1.374326542099e-19       3.892252110638e-08       1.261426790251e-11       1.033890166134e-07       1.033890166134e-07      -3.891223408987e-08      -8.244889313977e-15       7.387499930730e-01       7.713309435410e-01 
       5.875725381159e-01       7.981917734906e+00       1.197850222346e+04       3.183441702541e-04       2.179985726283e+03       1.373156611080e+03       3.460885472532e+03       1.161085483851e+03       1.747887124997e-11       1.025305449572e-08       4.452042768440e-22       5.213787286120e-08       9.365508650201e-07       0.000000000000e+00       3.415477392020e-24       1.761638845513e-24       1.345096640832e-19       3.892252110638e-08       1.208340019680e-11       1.013430107347e-07       1.013430107347e-07      -3.891266701590e-08      -7.903871307587e-15       7.448796442126e-01       7.661228912027e-01 
       5.705991392950e-01       8.092591822340e+00       1.203208408171e+04       3.152172953512e-04       2.126403868034e+03       1.353880703760e+03       3.339728084927e+03       1.162554747735e+03       1.674327816200e-11       9.927698914031e-09       4.310768091199e-22       5.048340511603e-08       9.166318070433e-07       0.000000000000e+00       3.242641203897e-24       1.672493198225e-24       1.316488415722e-19       3.892252110638e-08       1.157487390029e-11       9.936194328850e-08       9.936194328850e-08      -3.891308172236e-08      -7.577890567650e-15       7.510178275254e-01       7.608446666217e-01 
       5.538072101459e-01       8.204356834961e+00       1.208561559535e+04       3.121598197185e-04       2.072872354396e+03       1.334060197984e+03       3.220844009972e+03       1.164014780871e+03       1.603864228994e-11       9.612667695156e-09       4.173976419955e-22       4.888143785409e-08       8.971363985610e-07       0.000000000000e+00       3.078433531804e-24       1.587797976829e-24       1.288488646099e-19       3.892252110638e-08       1.108774878143e-11       9.744375304670e-08       9.744375304670e-08      -3.891347897602e-08      -7.266254819053e-15       7.571633509659e-01       7.554973528165e-01 
       5.371948105009e-01       8.317209496251e+00       1.213909016255e+04       3.091705746237e-04       2.019397787189e+03       1.313690218959e+03       3.104207798804e+03       1.165465460653e+03       1.536366080857e-11       9.307633220715e-09       4.041525497488e-22       4.733030510108e-08       8.780556286651e-07       0.000000000000e+00       2.922431391138e-24       1.507335013841e-24       1.261084390281e-19       3.892252110638e-08       1.062112417804e-11       9.558644421317e-08       9.558644421317e-08      -3.891385951138e-08      -6.968304299845e-15       7.633150081346e-01       7.500821137935e-01 
       5.207600209352e-01       8.431146129575e+00       1.219250115851e+04       3.062484030101e-04       1.965986791236e+03       1.292765961869e+03       2.989794113798e+03       1.166906666417e+03       1.471708572171e-11       9.012278268500e-09       3.913277580764e-22       4.582839374833e-08       8.593806784773e-07       0.000000000000e+00       2.774232037828e-24       1.430896581462e-24       1.234262982386e-19       3.892252110638e-08       1.017413733203e-11       9.378808434626e-08       9.378808434626e-08      -3.891422403203e-08      -6.683410228428e-15       7.694715777074e-01       7.446001949321e-01 
       5.045009425457e-01       8.546162654561e+00       1.224584193982e+04       3.033921593375e-04       1.912646009927e+03       1.271282693044e+03       2.877577724692e+03       1.168338279577e+03       1.409772155470e-11       8.726295682570e-09       3.789099297686e-22       4.437414187520e-08       8.411029174775e-07       0.000000000000e+00       2.633452027990e-24       1.358284906567e-24       1.208012027055e-19       3.892252110638e-08       9.745961794236e-12       9.204680234750e-08       9.204680234750e-08      -3.891457321193e-08      -6.410973342921e-15       7.756318241404e-01       7.390529223667e-01 
       4.884156967310e-01       8.662254620298e+00       1.229910585742e+04       3.006007094370e-04       1.859382092323e+03       1.249235745368e+03       2.767533492434e+03       1.169760183760e+03       1.350442314410e-11       8.449388053829e-09       3.668861508393e-22       4.296603712479e-08       8.232138970861e-07       0.000000000000e+00       2.499726322012e-24       1.289311708605e-24       1.182319390237e-19       3.892252110638e-08       9.335805896356e-12       9.036078651404e-08       9.036078651404e-08      -3.891490769670e-08      -6.150422509289e-15       7.817945012847e-01       7.334417002574e-01 
