# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       3.910185844100e+10       4.944242876150e-19       1.185498149425e-05       3.298348656119e+15       1.415848793789e+04       3.620924555003e-07       5.536231911001e+14       6.844476517282e-06       6.432335204200e+30       1.531950488707e+23       6.651977805935e+09       7.790131208531e+23       1.065720630998e+11       0.000000000000e+00       9.514394246452e+14       4.907345173834e+14      -1.739203155682e+01       3.892252110638e-08       4.446767720911e+30       1.087910385732e+31       1.087910385732e+31       3.626367641704e+30      -1.223576097320e+36       9.367235320911e-05       1.198071651800e-01 
       3.868380419652e+10       5.051684701350e-19       1.198309655592e-05       3.228197643118e+15       1.415848793776e+04       3.660055734298e-07       5.477041751173e+14       6.918444482976e-06       6.161632293924e+30       1.483337790649e+23       6.440893576419e+09       7.542930467345e+23       1.054326567946e+11       0.000000000000e+00       9.163098679346e+14       4.726153543430e+14      -1.675557987536e+01       3.892252110638e-08       4.259626826483e+30       1.042126002303e+31       1.042126002303e+31       3.473753040136e+30      -1.159551043086e+36       9.379298491809e-05       1.196530767311e-01 
       3.827021954398e+10       5.161461315322e-19       1.211259768752e-05       3.159538638753e+15       1.415848793763e+04       3.699609802601e-07       5.418484417981e+14       6.993211817358e-06       5.902321834959e+30       1.436267697545e+23       6.236507588126e+09       7.303574036454e+23       1.043054323561e+11       0.000000000000e+00       8.824773835543e+14       4.551651967563e+14      -1.614256910924e+01       3.892252110638e-08       4.080361700831e+30       9.982684409774e+30       9.982684409774e+30       3.327561178597e+30      -1.098876174905e+36       9.391361662848e-05       1.194993841488e-01 
       3.786105669712e+10       5.273623487524e-19       1.224349944096e-05       3.092339910199e+15       1.415848793750e+04       3.739591330055e-07       5.360553145613e+14       7.068787159932e-06       5.653924379387e+30       1.390691258604e+23       6.038607288769e+09       7.071812995878e+23       1.031902595318e+11       0.000000000000e+00       8.498940802373e+14       4.383593432107e+14      -1.555558753892e+01       3.892252110638e-08       3.908640894572e+30       9.562566120210e+30       9.562566120210e+30       3.187521757986e+30      -1.041376190363e+36       9.403424834026e-05       1.193460859254e-01 
       3.745626838056e+10       5.388223015096e-19       1.237581273017e-05       3.026570399542e+15       1.415848793737e+04       3.780004936194e-07       5.303241240591e+14       7.145179241838e-06       5.415980656712e+30       1.346561076366e+23       5.846986870890e+09       6.847406324499e+23       1.020870094871e+11       0.000000000000e+00       8.185138351372e+14       4.221740044118e+14      -1.498920233579e+01       3.892252110638e-08       3.744146907273e+30       9.160128383382e+30       9.160128383382e+30       3.053375854662e+30      -9.868849599491e+35       9.415488005348e-05       1.191931805267e-01 
       3.705580782438e+10       5.505312840496e-19       1.250955756404e-05       2.962199709423e+15       1.415848793723e+04       3.820855290473e-07       5.246542081001e+14       7.222396889032e-06       5.188050724700e+30       1.303831257417e+23       5.661447057824e+09       6.630120649418e+23       1.009955547577e+11       0.000000000000e+00       7.882922283331e+14       4.065862694017e+14      -1.444061564652e+01       3.892252110638e-08       3.586575600411e+30       8.774627118506e+30       8.774627118506e+30       2.924875441704e+30      -9.352450470751e+35       9.427551176816e-05       1.190406664348e-01 
       3.665962875870e+10       5.624947112493e-19       1.264474849449e-05       2.899198088992e+15       1.415848793710e+04       3.862147112811e-07       5.190449115727e+14       7.300449024079e-06       4.969713155956e+30       1.262457364656e+23       5.481794896466e+09       6.419730003251e+23       9.991576922492e+10       0.000000000000e+00       7.591864799012e+14       3.915740731022e+14      -1.391222946189e+01       3.892252110638e-08       3.435635635043e+30       8.405349559217e+30       8.405349559217e+30       2.801782930333e+30      -8.863072532062e+35       9.439614348431e-05       1.188885421630e-01 
       3.626768540832e+10       5.747181160139e-19       1.278140007344e-05       2.837536420155e+15       1.415848793696e+04       3.903885174135e-07       5.134955863694e+14       7.379344666065e-06       4.760564258728e+30       1.222396371085e+23       5.307843556602e+09       6.216015589137e+23       9.884752811750e+10       0.000000000000e+00       7.311553894617e+14       3.771161651343e+14      -1.340631841987e+01       3.892252110638e-08       3.291047933138e+30       8.051612935708e+30       8.051612935708e+30       2.683870730622e+30      -8.399301867964e+35       9.451677520193e-05       1.187368062350e-01 
       3.587993248744e+10       5.872071431568e-19       1.291952867177e-05       2.777186204117e+15       1.415848793682e+04       3.946074296931e-07       5.080055913116e+14       7.459092929713e-06       4.560217330516e+30       1.183606615064e+23       5.139412136621e+09       6.018765553197e+23       9.779070802300e+10       0.000000000000e+00       7.041592779912e+14       3.631920798058e+14      -1.291817729880e+01       3.892252110638e-08       3.152545161582e+30       7.712763212336e+30       7.712763212336e+30       2.570920830699e+30      -7.959798547777e+35       9.463740692106e-05       1.185854571468e-01 
       3.549632519443e+10       5.999675623256e-19       1.305914884142e-05       2.718119548208e+15       1.415848793668e+04       3.988719355802e-07       5.025742920762e+14       7.539703028729e-06       4.368301943075e+30       1.146047756980e+23       4.976325475380e+09       5.827774764217e+23       9.674518684150e+10       0.000000000000e+00       6.781599314756e+14       3.497821070486e+14      -1.244538326373e+01       3.892252110638e-08       3.019871237895e+30       7.388173878352e+30       7.388173878352e+30       2.462724393657e+30      -7.543292754270e+35       9.475803864169e-05       1.184344934110e-01 
       3.511681920667e+10       6.130052725272e-19       1.320027877227e-05       2.660309152998e+15       1.415848793654e+04       4.031825278028e-07       4.972010611216e+14       7.621184277236e-06       4.184463257526e+30       1.109680737301e+23       4.818413970045e+09       5.642844600319e+23       9.571084376749e+10       0.000000000000e+00       6.531205468016e+14       3.368672645107e+14      -1.198856361606e+01       3.892252110638e-08       2.892780856749e+30       7.077244789527e+30       7.077244789527e+30       2.359081371425e+30      -7.148581114885e+35       9.487867036389e-05       1.182839135631e-01 
       3.474137067539e+10       6.263263027800e-19       1.334293301625e-05       2.603728299674e+15       1.415848793640e+04       4.075397044142e-07       4.918852776157e+14       7.703546090409e-06       4.008361368275e+30       1.074467735954e+23       4.665513399714e+09       5.463782742405e+23       9.468755928234e+10       0.000000000000e+00       6.290056796991e+14       3.244292707060e+14      -1.154940157443e+01       3.892252110638e-08       2.771039036422e+30       6.779401058522e+30       6.779401058522e+30       2.259800134899e+30      -6.774523224947e+35       9.499930208779e-05       1.181337161538e-01 
       3.436993622064e+10       6.399368065430e-19       1.348712976323e-05       2.548350837691e+15       1.415848793626e+04       4.119439688498e-07       4.866263273640e+14       7.786797983788e-06       3.839670674556e+30       1.040372132992e+23       4.517464754633e+09       5.290402974151e+23       9.367521516245e+10       0.000000000000e+00       6.057811946750e+14       3.124505191906e+14      -1.112517088581e+01       3.892252110638e-08       2.654420684325e+30       6.494091991958e+30       6.494091991958e+30       2.164697119627e+30      -6.420038352791e+35       9.511993381344e-05       1.179838997159e-01 
       3.400247292625e+10       6.538430738256e-19       1.363288538414e-05       2.494151172689e+15       1.415848793611e+04       4.163958299858e-07       4.814236027384e+14       7.870949576340e-06       3.678079278413e+30       1.007358470513e+23       4.374114070834e+09       5.122524988354e+23       9.267369444077e+10       0.000000000000e+00       5.834142165679e+14       3.009140535761e+14      -1.071516191773e+01       3.892252110638e-08       2.542710180825e+30       6.220790072226e+30       6.220790072226e+30       2.073596486413e+30      -6.084102317306e+35       9.524056554091e-05       1.178344628002e-01 
       3.363893833489e+10       6.680515355802e-19       1.378021443088e-05       2.441104254663e+15       1.415848793596e+04       4.208958021977e-07       4.762765026074e+14       7.956010591835e-06       3.523288408024e+30       9.753924157851e+22       4.235312270018e+09       4.959974199418e+23       9.168288139084e+10       0.000000000000e+00       5.618730840059e+14       2.898035435237e+14      -1.032099257586e+01       3.892252110638e-08       2.435700980576e+30       5.958989982136e+30       5.958989982136e+30       1.986329796200e+30      -5.765744528857e+35       9.536119726998e-05       1.176854039798e-01 
       3.327929044317e+10       6.825687565780e-19       1.392913691234e-05       2.389185566385e+15       1.415848793581e+04       4.254444054198e-07       4.711844322663e+14       8.041990857957e-06       3.375011865289e+30       9.444407255407e+22       4.100915004519e+09       4.802581561792e+23       9.070266153722e+10       0.000000000000e+00       5.411273046984e+14       2.791032616850e+14      -9.940978920439e+00       3.892252110638e-08       2.333195230631e+30       5.708207670621e+30       5.708207670621e+30       1.902735698640e+30      -5.464045185051e+35       9.548182900068e-05       1.175367218153e-01 
       3.292348769676e+10       6.974014453346e-19       1.407966919942e-05       2.338371112069e+15       1.415848793566e+04       4.300421652056e-07       4.661468033687e+14       8.128900308819e-06       3.232975496669e+30       9.144712114067e+22       3.970782507194e+09       4.650183394175e+23       8.973292162573e+10       0.000000000000e+00       5.211475121943e+14       2.687980613980e+14      -9.574167734255e+00       3.892252110638e-08       2.235003404626e+30       5.467979457760e+30       5.467979457760e+30       1.822659633765e+30      -5.178132613235e+35       9.560246073293e-05       1.173884148788e-01 
       3.257148898561e+10       7.125564609414e-19       1.423182766302e-05       2.288637406288e+15       1.415848793551e+04       4.346896127878e-07       4.611630338586e+14       8.216748986788e-06       3.096916686296e+30       8.854527064289e+22       3.844779446065e+09       4.502621209287e+23       8.877354960311e+10       0.000000000000e+00       5.019054242853e+14       2.588733552329e+14      -9.221771739663e+00       3.892252110638e-08       2.140943952358e+30       5.237861177462e+30       5.237861177462e+30       1.745953546218e+30      -4.907180752049e+35       9.572309246690e-05       1.172404817624e-01 
       3.222325363920e+10       7.280408060449e-19       1.438562867406e-05       2.239961463114e+15       1.415848793536e+04       4.393872851404e-07       4.562325479028e+14       8.305547041731e-06       2.966583870414e+30       8.573550326599e+22       3.722774783586e+09       4.359741549058e+23       8.782443462547e+10       0.000000000000e+00       4.833738030617e+14       2.493150943895e+14      -8.882483759610e+00       3.892252110638e-08       2.050842964110e+30       5.017427356234e+30       5.017427356234e+30       1.672475611508e+30      -4.650406764761e+35       9.584372420252e-05       1.170929210505e-01 
