# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       3.169786903163e+03       5.841799098105e-05       1.206244352039e+02       3.088910809607e+01       1.421489739419e+04       4.483081906264e+00       4.507241048732e+07       6.642063447636e+01       2.779256151898e+02       8.030381608786e+01       3.546988343103e-12       4.036472734452e+02       7.434036876389e-01       0.000000000000e+00       4.739027659655e-22       8.223296173109e-26       1.067694068067e-09       3.828010583277e-08       1.922602942093e+02       9.541369989705e+02       9.541369989705e+02       1.567286364281e+02      -6.107263517115e+00       6.735938746558e-04       6.116274910459e-01 
       3.135886700564e+03       5.956368714896e-05       1.217322603772e+02       3.031488680707e+01       1.421378956902e+04       4.531177223093e+00       4.458704746367e+07       6.700020891415e+01       2.662291984945e+02       7.775557109357e+01       3.434433352190e-12       3.908385154792e+02       7.275925868723e-01       0.000000000000e+00       4.475326136415e-22       7.765691240402e-26       1.044985788866e-09       3.828010583277e-08       1.841690770198e+02       9.189923621254e+02       9.189923621254e+02       1.501327584665e+02      -5.803534541795e+00       6.780459869015e-04       6.141146204957e-01 
       3.102348939141e+03       6.073107675705e-05       1.228489932130e+02       2.975176967587e+01       1.421267283618e+04       4.579785617056e+00       4.410688316853e+07       6.758387957734e+01       2.550250220104e+02       7.528818841527e+01       3.325450018342e-12       3.784362120873e+02       7.121177648787e-01       0.000000000000e+00       4.226553612590e-22       7.333985009669e-26       1.022760481242e-09       3.828010583277e-08       1.764183762946e+02       8.851677988459e+02       8.851677988459e+02       1.438144660634e+02      -5.514990360960e+00       6.825457535681e-04       6.165965841450e-01 
       3.069169743885e+03       6.192055325743e-05       1.239746890838e+02       2.919953422586e+01       1.421154714031e+04       4.628912511634e+00       4.363186204399e+07       6.817166190925e+01       2.442923699548e+02       7.289910208532e+01       3.219925003769e-12       3.664274654289e+02       6.969720695248e-01       0.000000000000e+00       3.991844110776e-22       6.926672329494e-26       1.001007873130e-09       3.828010583277e-08       1.689938614997e+02       8.526127990070e+02       8.526127990070e+02       1.377620771132e+02      -5.240867863834e+00       6.870936933770e-04       6.190732531947e-01 
       3.036345281217e+03       6.313251688157e-05       1.251094035509e+02       2.865796256023e+01       1.421041242584e+04       4.678563386824e+00       4.316192912579e+07       6.876357123984e+01       2.340113983628e+02       7.058582756081e+01       3.117748567174e-12       3.547997869444e+02       6.821485007951e-01       0.000000000000e+00       3.770380786097e-22       6.542332348754e-26       9.797179109417e-10       3.828010583277e-08       1.618818051975e+02       8.212788181037e+02       8.212788181037e+02       1.319644011485e+02      -4.980442482955e+00       6.916903306341e-04       6.215445000296e-01 
       3.003871758542e+03       6.436737481691e-05       1.262531923651e+02       2.812684126610e+01       1.420926863703e+04       4.728743779710e+00       4.269703003695e+07       6.935962278362e+01       2.241630983965e+02       6.834595913970e+01       3.018814449634e-12       3.435410843683e+02       6.676402075475e-01       0.000000000000e+00       3.561392280625e-22       6.179621805178e-26       9.588807549042e-10       3.828010583277e-08       1.550690576655e+02       7.911191996083e+02       7.911191996083e+02       1.264107186491e+02      -4.733026238134e+00       6.963361953143e-04       6.240101982227e-01 
       2.971745423814e+03       6.562554145434e-05       1.274061114686e+02       2.760596132059e+01       1.420811571793e+04       4.779459285046e+00       4.223711098149e+07       6.995983163781e+01       2.147292611996e+02       6.617716745903e+01       2.923019764092e-12       3.326396491536e+02       6.534404843293e-01       0.000000000000e+00       3.364149004687e-22       5.837268027506e-26       9.384867744863e-10       3.828010583277e-08       1.485430225832e+02       7.620891004337e+02       7.620891004337e+02       1.210907612226e+02      -4.497965880119e+00       7.010318231721e-04       6.264702225143e-01 
       2.939962565104e+03       6.690743873732e-05       1.285682169975e+02       2.709511799898e+01       1.420695361240e+04       4.830715555842e+00       4.178211873823e+07       7.056421278062e+01       2.056924442299e+02       6.407719707246e+01       2.830264888359e-12       3.220841442953e+02       6.395427682502e-01       0.000000000000e+00       3.177959226436e-22       5.514061379646e-26       9.185265439089e-10       3.828010583277e-08       1.422916337426e+02       7.341454193785e+02       7.341454193785e+02       1.159946926192e+02      -4.274641128862e+00       7.057777558909e-04       6.289244487608e-01 
       2.908519510165e+03       6.821349508161e-05       1.297395652690e+02       2.659411078475e+01       1.420578226413e+04       4.882518303965e+00       4.133200065464e+07       7.117278106731e+01       1.970359390094e+02       6.204386410470e+01       2.740453361515e-12       3.118635925404e+02       6.259406361105e-01       0.000000000000e+00       3.002164811062e-22       5.208846781108e-26       8.989908380197e-10       3.828010583277e-08       1.363033327385e+02       7.072467284313e+02       7.072467284313e+02       1.111130905444e+02      -4.062463001559e+00       7.105745406954e-04       6.313727543421e-01 
       2.877412626015e+03       6.954414653897e-05       1.309202127930e+02       2.610274328151e+01       1.420460161660e+04       4.934873300729e+00       4.088670464075e+07       7.178555122970e+01       1.887437402316e+02       6.007505398044e+01       2.653491783588e-12       3.019673649723e+02       6.126278012878e-01       0.000000000000e+00       2.836136396891e-22       4.920513813517e-26       8.798706278221e-10       3.828010583277e-08       1.305670475977e+02       6.813532068203e+02       6.813532068203e+02       1.064369292381e+02      -3.860872225843e+00       7.154227308061e-04       6.338150178466e-01 
       2.846638318511e+03       7.089983660897e-05       1.321102162692e+02       2.562082312683e+01       1.420341161313e+04       4.987786377503e+00       4.044617916313e+07       7.240253787359e+01       1.808005161683e+02       5.816871922519e+01       2.569289718427e-12       2.923851699570e+02       5.995981108738e-01       0.000000000000e+00       2.679276490742e-22       4.648005534156e-26       8.611570763626e-10       3.828010583277e-08       1.250721723076e+02       6.564265776964e+02       6.564265776964e+02       1.019575627870e+02      -3.669337733811e+00       7.203228853874e-04       6.362511191916e-01 
       2.816193031939e+03       7.228101712615e-05       1.333096325957e+02       2.514816190786e+01       1.420221219680e+04       5.041263426321e+00       4.001037323894e+07       7.302375547867e+01       1.731915803227e+02       5.632287733609e+01       2.487759599651e-12       2.831070424402e+02       5.868455427375e-01       0.000000000000e+00       2.531055381995e-22       4.390404903020e-26       8.428415345136e-10       3.828010583277e-08       1.198085472067e+02       6.324300473440e+02       6.324300473440e+02       9.766670913820e+01      -3.487355232720e+00       7.252755698880e-04       6.386809394211e-01 
       2.786073248597e+03       7.368814699382e-05       1.345185188537e+02       2.468457507873e+01       1.420100331054e+04       5.095310400503e+00       3.957923643006e+07       7.364921839281e+01       1.659028642748e+02       5.453560872013e+01       2.408816639582e-12       2.741233335844e+02       5.743642029162e-01       0.000000000000e+00       2.390994252826e-22       4.146895778364e-26       8.249155372251e-10       3.828010583277e-08       1.147664401997e+02       6.093282468172e+02       6.093282468172e+02       9.355643478653e+01      -3.314445848444e+00       7.302813556018e-04       6.411043611341e-01 
       2.756275488397e+03       7.512169297831e-05       1.357369323154e+02       2.422988187969e+01       1.419978489708e+04       5.149933315273e+00       3.915271883723e+07       7.427894083174e+01       1.589208916697e+02       5.280505469790e+01       2.332378741073e-12       2.654247007341e+02       5.621483228040e-01       0.000000000000e+00       2.258538813697e-22       3.916465012968e-26       8.073707994887e-10       3.828010583277e-08       1.099365287635e+02       5.870871759035e+02       5.870871759035e+02       8.961914010612e+01      -3.150154837985e+00       7.353408199749e-04       6.435212683078e-01 
       2.726796308454e+03       7.658212990560e-05       1.369649304452e+02       2.378390525799e+01       1.419855689895e+04       5.205138248390e+00       3.873077109433e+07       7.491293687718e+01       1.522327533011e+02       5.112941557061e+01       2.258366412130e-12       2.570020977003e+02       5.501922564789e-01       0.000000000000e+00       2.133252651673e-22       3.698361457242e-26       7.901992124964e-10       3.828010583277e-08       1.053098827108e+02       5.656741493212e+02       5.656741493212e+02       8.584754529904e+01      -2.994050367480e+00       7.404545466962e-04       6.459315462967e-01 
       2.697632302694e+03       7.806994094612e-05       1.382025709016e+02       2.334647179042e+01       1.419731925849e+04       5.260931340783e+00       3.831334436263e+07       7.555122047544e+01       1.458260832428e+02       4.950694874854e+01       2.186702683239e-12       2.488467653526e+02       5.384904780770e-01       0.000000000000e+00       2.014773506434e-22       3.491992946102e-26       7.733928398709e-10       3.828010583277e-08       1.008779476786e+02       5.450577450608e+02       5.450577450608e+02       8.223467693551e+01      -2.845722352387e+00       7.456231258188e-04       6.483350818095e-01 
       2.668780101459e+03       7.958561800441e-05       1.394499115407e+02       2.291741160741e+01       1.419607191786e+04       5.317318797191e+00       3.790039032518e+07       7.619380543633e+01       1.396890359847e+02       4.793596693875e+01       2.117313027330e-12       2.409502225101e+02       5.270375792151e-01       0.000000000000e+00       1.902749170400e-22       3.296775520659e-26       7.569439139638e-10       3.828010583277e-08       9.663252931148e+01       5.252077547834e+02       5.252077547834e+02       7.877385506045e+01      -2.704781356657e+00       7.508471539179e-04       6.507317628570e-01 
       2.640236371117e+03       8.112966050577e-05       1.407070104011e+02       2.249655831884e+01       1.419481481899e+04       5.374306886812e+00       3.749186118120e+07       7.684070542623e+01       1.338102645317e+02       4.641483639043e+01       2.050125282263e-12       2.333042571215e+02       5.158282666338e-01       0.000000000000e+00       1.796853577631e-22       3.112172357077e-26       7.408448324699e-10       3.828010583277e-08       9.256577811125e+01       5.060951361931e+02       5.060951361931e+02       7.545868084270e+01      -2.570857547875e+00       7.561272336803e-04       6.531214791451e-01 
       2.611997813678e+03       8.270257671314e-05       1.419739257179e+02       2.208374894138e+01       1.419354790368e+04       5.431901943960e+00       3.708770964064e+07       7.749193397038e+01       1.281788994234e+02       4.494197519584e+01       1.985069575788e-12       2.259009177247e+02       5.048573596229e-01       0.000000000000e+00       1.696779402005e-22       2.937677102865e-26       7.250881547299e-10       3.828010583277e-08       8.867017492342e+01       4.876919673057e+02       4.876919673057e+02       7.228302474401e+01      -2.443599705533e+00       7.614639743924e-04       6.555041217619e-01 
       2.584061166410e+03       8.430488351683e-05       1.432507159192e+02       2.167882382727e+01       1.419227111348e+04       5.490110368718e+00       3.668788891861e+07       7.814750444955e+01       1.227845286377e+02       4.351585164524e+01       1.922078252882e-12       2.187325051779e+02       4.941197876639e-01       0.000000000000e+00       1.602232753314e-22       2.772802177669e-26       7.096665983445e-10       3.828010583277e-08       8.493851703488e+01       4.699714025340e+02       4.699714025340e+02       6.924101518590e+01      -2.322674279698e+00       7.668579918859e-04       6.578795832910e-01 
       2.556423201466e+03       8.593710745750e-05       1.445374396365e+02       2.128162659480e+01       1.419098438976e+04       5.548938627610e+00       3.629235273001e+07       7.880743010204e+01       1.176171783389e+02       4.213498263391e+01       1.861085805385e-12       2.117915646528e+02       4.836105880053e-01       0.000000000000e+00       1.512930799806e-22       2.617073967482e-26       6.945730356918e-10       3.828010583277e-08       8.136390485658e+01       4.529076305205e+02       4.529076305205e+02       6.632702769355e+01      -2.207764497519e+00       7.723099089145e-04       6.602477575873e-01 
       2.529080725510e+03       8.759978326020e-05       1.458341556871e+02       2.089200406002e+01       1.418968767371e+04       5.608393254271e+00       3.590105528425e+07       7.947172401451e+01       1.126672944376e+02       4.079793211985e+01       1.802028803880e-12       2.050708778816e+02       4.733249035225e-01       0.000000000000e+00       1.428600256387e-22       2.470030032545e-26       6.798004908539e-10       3.828010583277e-08       7.793972916659e+01       4.364758336440e+02       4.364758336440e+02       6.353567449646e+01      -2.098569515119e+00       7.778203546654e-04       6.626085402323e-01 
       2.502030579345e+03       8.929345476328e-05       1.471409230831e+02       2.050980617009e+01       1.418838090631e+04       5.668480850133e+00       3.551395127989e+07       8.014039912347e+01       1.079257249253e+02       3.950330963033e+01       1.744845831729e-12       1.985634556507e+02       4.632579803952e-01       0.000000000000e+00       1.348977145788e-22       2.331219274656e-26       6.653421362810e-10       3.828010583277e-08       7.465965889013e+01       4.206521491348e+02       4.206521491348e+02       6.086179456687e+01      -1.994803612575e+00       7.833899651034e-04       6.649618283332e-01 
       2.475269637552e+03       9.101867513543e-05       1.484578010335e+02       2.013488593792e+01       1.418706402836e+04       5.729208085104e+00       3.513099589944e+07       8.081346821369e+01       1.033837029530e+02       3.824976881587e+01       1.689477421196e-12       1.922625305321e+02       4.534051659047e-01       0.000000000000e+00       1.273807408650e-22       2.200204050630e-26       6.511912896276e-10       3.828010583277e-08       7.151762939381e+01       4.054136317330e+02       4.054136317330e+02       5.830044407732e+01      -1.896195429764e+00       7.890193830678e-04       6.673075205178e-01 
       2.448794808127e+03       9.277600721260e-05       1.497848489460e+02       1.976709937821e+01       1.418573698045e+04       5.790581698267e+00       3.475214480416e+07       8.149094391723e+01       9.903283062186e+01       3.703600605009e+01       1.635865991612e-12       1.861615498454e+02       4.437619062689e-01       0.000000000000e+00       1.202847065391e-22       2.076561181946e-26       6.373414106437e-10       3.828010583277e-08       6.850783127255e+01       3.907382178282e+02       3.907382178282e+02       5.584688725986e+01      -1.802487241011e+00       7.947092584077e-04       6.696455168994e-01 
       2.422603032124e+03       9.456602394022e-05       1.511221264314e+02       1.940630544489e+01       1.418439970296e+04       5.852608498569e+00       3.437735412896e+07       8.217283871308e+01       9.486506345626e+01       3.586075907400e+01       1.583955789488e-12       1.802541688437e+02       4.343237445183e-01       0.000000000000e+00       1.135862653426e-22       1.959883562080e-26       6.237860981237e-10       3.828010583277e-08       6.562469960832e+01       3.766046910206e+02       3.766046910206e+02       5.349658764991e+01      -1.713434266547e+00       8.004602481544e-04       6.719757190136e-01 
       2.396691283299e+03       9.638930697254e-05       1.524696932869e+02       1.905236596981e+01       1.418305213611e+04       5.915295365545e+00       3.400658047733e+07       8.285916491719e+01       9.087269552986e+01       3.472280568332e+01       1.533692830535e-12       1.745342441149e+02       4.250863185596e-01       0.000000000000e+00       1.072631587946e-22       1.849781536547e-26       6.105190871249e-10       3.828010583277e-08       6.286290368102e+01       3.629926490474e+02       3.629926490474e+02       5.124519969868e+01      -1.628804018907e+00       8.062730160687e-04       6.742980302423e-01 
       2.371056567767e+03       9.824644819704e-05       1.538276095116e+02       1.870514560273e+01       1.418169421988e+04       5.978649250018e+00       3.363978091635e+07       8.354993468765e+01       8.704834521793e+01       3.362096245742e+01       1.485024843526e-12       1.689958271932e+02       4.160453590474e-01       0.000000000000e+00       1.012942388076e-22       1.745883923562e-26       5.975342459125e-10       3.828010583277e-08       6.021733711233e+01       3.498824720192e+02       3.498824720192e+02       4.908856073847e+01      -1.548375682493e+00       8.121482331801e-04       6.766123554615e-01 
       2.345695923650e+03       1.001380494900e-04       1.551959353029e+02       1.836451175265e+01       1.418032589409e+04       6.042677174825e+00       3.327691297169e+07       8.424516002069e+01       8.338494154926e+01       3.255408352864e+01       1.437901215929e-12       1.636331583727e+02       4.071966874446e-01       0.000000000000e+00       9.565588546555e-23       1.647754920462e-26       5.848255731716e-10       3.828010583277e-08       5.768310842432e+01       3.372552919132e+02       3.372552919132e+02       4.702268328625e+01      -1.471939524592e+00       8.180865777264e-04       6.789186011594e-01 
       2.320606420734e+03       1.020647239414e-04       1.565747310689e+02       1.803033453030e+01       1.417894709833e+04       6.107386235537e+00       3.291793462273e+07       8.494485275490e+01       7.987571113231e+01       3.152105939060e+01       1.392272941281e-12       1.584406607178e+02       3.985362140178e-01       0.000000000000e+00       9.032780593456e-23       1.555030059748e-26       5.723871951298e-10       3.828010583277e-08       5.525553199546e+01       3.250929632744e+02       3.250929632744e+02       4.504374767098e+01      -1.399296336266e+00       8.240887355829e-04       6.812166751736e-01 
       2.295785160138e+03       1.040270940575e-04       1.579640574078e+02       1.770248669183e+01       1.417755777199e+04       6.172783601205e+00       3.256280429770e+07       8.564902455818e+01       7.651416563173e+01       3.052081574441e+01       1.348092568216e-12       1.534129342630e+02       3.900599360856e-01       0.000000000000e+00       8.529658110233e-23       1.467498865539e-26       5.602133630410e-10       3.828010583277e-08       5.293011939721e+01       3.133780350746e+02       3.133780350746e+02       4.314809497137e+01      -1.330256901591e+00       8.301553996900e-04       6.835064872070e-01 
       2.271229273970e+03       1.060257929092e-04       1.593639751190e+02       1.738084358380e+01       1.417615785428e+04       6.238876515093e+00       3.221148086891e+07       8.635768693150e+01       7.329408977183e+01       2.955231238141e+01       1.305314151123e-12       1.485447503977e+02       3.817639360971e-01       0.000000000000e+00       8.054508591521e-23       1.384858532450e-26       5.482984504254e-10       3.828010583277e-08       5.070257109520e+01       3.020937236845e+02       3.020937236845e+02       4.133222025073e+01      -1.264641493786e+00       8.362872704577e-04       6.857879485819e-01 
       2.246935925002e+03       1.080614643700e-04       1.607745452050e+02       1.706528308915e+01       1.417474728419e+04       6.305672295431e+00       3.186392364796e+07       8.707085120749e+01       7.020952984493e+01       2.861454210144e+01       1.263893202361e-12       1.438310464286e+02       3.736443798173e-01       0.000000000000e+00       7.605714261930e-23       1.306822903705e-26       5.366369504632e-10       3.828010583277e-08       4.856876849968e+01       2.912238869130e+02       2.912238869130e+02       3.959276607659e+01      -1.202279396878e+00       8.424850558669e-04       6.880609722310e-01 
       2.222902306341e+03       1.101347634304e-04       1.621958288734e+02       1.675568557451e+01       1.417332600052e+04       6.373178336167e+00       3.152009238108e+07       8.778852854957e+01       6.725478270337e+01       2.770652966535e+01       1.223786645996e-12       1.392669203143e+02       3.656975145474e-01       0.000000000000e+00       7.181747677175e-23       1.233121763935e-26       5.252234734392e-10       3.828010583277e-08       4.652476635054e+01       2.807529990719e+02       2.807529990719e+02       3.792651631302e+01      -1.143008451598e+00       8.487494715952e-04       6.903254726773e-01 
       2.199125641100e+03       1.122463570309e-04       1.636278875449e+02       1.645193383844e+01       1.417189394185e+04       6.441402107730e+00       3.117994724441e+07       8.851072995422e+01       6.442438521478e+01       2.682733078081e+01       1.184952773004e-12       1.348476255678e+02       3.579196673553e-01       0.000000000000e+00       6.781165987265e-23       1.163499802441e-26       5.140527442010e-10       3.828010583277e-08       4.456678542274e+01       2.706661270244e+02       2.706661270244e+02       3.633039017423e+01      -1.086674624277e+00       8.550812413094e-04       6.925813658934e-01 
       2.175603182084e+03       1.143969219458e-04       1.650707828299e+02       1.615391306089e+01       1.417045104657e+04       6.510351157807e+00       3.084344883952e+07       8.923746623511e+01       6.171310416105e+01       2.597603112031e+01       1.147351197893e-12       1.305685663203e+02       3.503072435105e-01       0.000000000000e+00       6.402604971538e-23       1.097715507876e-26       5.031195999110e-10       3.828010583277e-08       4.269120553883e+01       2.609489071787e+02       2.609489071787e+02       3.480143652835e+01      -1.033131597562e+00       8.614810960091e-04       6.948285698303e-01 
       2.152332211468e+03       1.165871468711e-04       1.665245765495e+02       1.586151075364e+01       1.416899725285e+04       6.580033112115e+00       3.051055818876e+07       8.996874803305e+01       5.911592656252e+01       2.515174537028e+01       1.110942816709e-12       1.264252925414e+02       3.428567247101e-01       0.000000000000e+00       6.044773853060e-23       1.035540229751e-26       4.924189874988e-10       3.828010583277e-08       4.089455887542e+01       2.515875233879e+02       2.515875233879e+02       3.333682844103e+01      -9.822403818617e-01       8.679497747237e-04       6.970670039883e-01 
       2.129310040486e+03       1.188177320633e-04       1.679893307306e+02       1.557461671186e+01       1.416753249867e+04       6.650455675190e+00       3.018123673082e+07       9.070458581098e+01       5.662805040929e+01       2.435361631042e+01       1.075689766361e-12       1.224134954119e+02       3.355646674845e-01       0.000000000000e+00       5.706450650418e-23       9.767573509402e-27       4.819459613714e-10       3.828010583277e-08       3.917352355145e+01       2.425686857214e+02       2.425686857214e+02       3.193385794863e+01      -9.338689464443e-01       8.744880244212e-04       6.992965895472e-01 
       2.106534009117e+03       1.210893905161e-04       1.694651076171e+02       1.529312296660e+01       1.416605672178e+04       6.721626631171e+00       2.985544631623e+07       9.144498985873e+01       5.424487578259e+01       2.358081392220e+01       1.041555385256e-12       1.185290028422e+02       3.284277015576e-01       0.000000000000e+00       5.386477764625e-23       9.211615023440e-27       4.716956810582e-10       3.828010583277e-08       3.752491748624e+01       2.338796100715e+02       2.338796100715e+02       3.058993105133e+01      -8.878918692072e-01       8.810966004081e-04       7.015172491251e-01 
       2.084001485779e+03       1.234028467484e-04       1.709519696563e+02       1.501692373835e+01       1.416456985974e+04       6.793553844614e+00       2.953314920298e+07       9.218997028212e+01       5.196199634989e+01       2.283253452571e+01       1.008504175164e-12       1.147677751336e+02       3.214425283612e-01       0.000000000000e+00       5.083758648107e-23       8.685580158594e-27       4.616634090770e-10       3.828010583277e-08       3.594569251600e+01       2.255079985635e+02       2.255079985635e+02       2.930256291702e+01      -8.441900041593e-01       8.877762659690e-04       7.037289071330e-01 
       2.061709867027e+03       1.257588369832e-04       1.724499795005e+02       1.474591539158e+01       1.416307184990e+04       6.866245261291e+00       2.921430805220e+07       9.293953700128e+01       4.977519121783e+01       2.210799994384e+01       9.765017643037e-13       1.111259007778e+02       3.146059195072e-01       0.000000000000e+00       4.797255390210e-23       8.187625770759e-27       4.518445087401e-10       3.828010583277e-08       3.443292875804e+01       2.174420207357e+02       2.174420207357e+02       2.806937328701e+01      -8.026501657182e-01       8.945277924487e-04       7.059314897788e-01 
       2.039656577250e+03       1.281581100988e-04       1.739592000148e+02       1.447999639018e+01       1.416156262938e+04       6.939708909013e+00       2.889888592379e+07       9.369369975391e+01       4.768041712810e+01       2.140645669303e+01       9.455148716001e-13       1.075995923881e+02       3.079147152596e-01       0.000000000000e+00       4.525988177311e-23       7.716012969849e-27       4.422344419591e-10       3.828010583277e-08       3.298382921204e+01       2.096702954595e+02       2.096702954595e+02       2.688808207510e+01      -7.631648289691e-01       9.013519595809e-04       7.081249248827e-01 
       2.017839068374e+03       1.306014276268e-04       1.754796942766e+02       1.421906725387e+01       1.416004213512e+04       7.013952898446e+00       2.858684627220e+07       9.445246809242e+01       4.567380098171e+01       2.072717519968e+01       9.155112720708e-13       1.041851827617e+02       3.013658230840e-01       0.000000000000e+00       4.269037026647e-23       7.269112906182e-27       4.328287671627e-10       3.828010583277e-08       3.159571458861e+01       2.021818735699e+02       2.021818735699e+02       2.575650515183e+01      -7.256318450734e-01       9.082495555112e-04       7.103091419322e-01 
       1.996254819567e+03       1.330895653726e-04       1.770115255904e+02       1.396303051555e+01       1.415851030381e+04       7.088985423942e+00       2.827815294216e+07       9.521585139201e+01       4.375163267788e+01       2.006944904143e+01       8.864597633141e-13       1.008791210652e+02       2.949562161624e-01       0.000000000000e+00       4.025546683601e-23       6.845419603687e-27       4.236231371631e-10       3.828010583277e-08       3.026601835546e+01       1.949662211782e+02       1.949662211782e+02       2.467255030617e+01      -6.899541710571e-01       9.152213773196e-04       7.124840717762e-01 
       1.974901336947e+03       1.356233102115e-04       1.785547574560e+02       1.371179067954e+01       1.415696707194e+04       7.164814764391e+00       2.797277016456e+07       9.598385882579e+01       4.191035825432e+01       1.943259421249e+01       8.583301330606e-13       9.767796914229e+01       2.886829321337e-01       0.000000000000e+00       3.794736232563e-23       6.443573273351e-27       4.146132973465e-10       3.828010583277e-08       2.899228199204e+01       1.880132036394e+02       1.880132036394e+02       2.363421337717e+01      -6.560396132509e-01       9.222682300698e-04       7.146496473716e-01 
       1.953776153299e+03       1.382034628975e-04       1.801094535944e+02       1.346525418063e+01       1.415541237580e+04       7.241449284059e+00       2.767066255233e+07       9.675649938106e+01       4.014657331619e+01       1.881594841232e+01       8.310931277528e-13       9.457839793827e+01       2.825430716166e-01       0.000000000000e+00       3.575785212556e-23       6.062101734824e-27       4.057950835524e-10       3.828010583277e-08       2.777215044391e+01       1.813130701490e+02       1.813130701490e+02       2.263957454842e+01      -6.238005836869e-01       9.293909276949e-04       7.168058032145e-01 
       1.932876827782e+03       1.408308375678e-04       1.816756779427e+02       1.322332934411e+01       1.415384615145e+04       7.318897433445e+00       2.737179509629e+07       9.753378185289e+01       3.845701674159e+01       1.821887035688e+01       8.047204221237e-13       9.157718403767e+01       2.765337968983e-01       0.000000000000e+00       3.368116646928e-23       5.700067515216e-27       3.971644201903e-10       3.828010583277e-08       2.660336776839e+01       1.748564389428e+02       1.748564389428e+02       2.168679479838e+01      -5.931538687957e-01       9.365902928735e-04       7.189524754946e-01 
       1.912200945654e+03       1.435062627626e-04       1.832534946622e+02       1.298592634654e+01       1.415226833473e+04       7.397167750144e+00       2.707613316116e+07       9.831571484833e+01       3.683856465195e+01       1.764073911169e+01       7.791845897389e-13       8.867120631229e+01       2.706523305963e-01       0.000000000000e+00       3.171425480885e-23       5.357128846973e-27       3.887173183174e-10       3.828010583277e-08       2.548377296349e+01       1.686342830777e+02       1.686342830777e+02       2.077411250020e+01      -5.640204097792e-01       9.438671573648e-04       7.210896019288e-01 
       1.891746117987e+03       1.462305810623e-04       1.848429681345e+02       1.275295717738e+01       1.415067886126e+04       7.476268859719e+00       2.678364248153e+07       9.910230678081e+01       3.528822463622e+01       1.708095344611e+01       7.544590744750e-13       8.585744267526e+01       2.648959543967e-01       0.000000000000e+00       2.985411169500e-23       5.032928969190e-27       3.804498738265e-10       3.828010583277e-08       2.441129597231e+01       1.626379167682e+02       1.626379167682e+02       1.989984016456e+01      -5.363250940671e-01       9.512223619286e-04       7.232171218846e-01 
       1.871509981397e+03       1.490046480806e-04       1.864441629519e+02       1.252433560148e+01       1.414907766644e+04       7.556209476590e+00       2.649428915798e+07       9.989356586012e+01       3.380313021806e+01       1.653893120810e+01       7.305181629021e-13       8.313296693826e+01       2.592620078370e-01       0.000000000000e+00       2.809939279125e-23       4.727462232910e-27       3.723582656982e-10       3.828010583277e-08       2.338395385572e+01       1.568589822584e+02       1.568589822584e+02       1.906236131965e+01      -5.099965572950e-01       9.586567560510e-04       7.253349766299e-01 
       1.851490197767e+03       1.518293342087e-04       1.880571439319e+02       1.229997712223e+01       1.414746468546e+04       7.636998404913e+00       2.620803965308e+07       1.006895001016e+02       3.238053555594e+01       1.601410871877e+01       7.073369575430e-13       8.049494576840e+01       2.537478870253e-01       0.000000000000e+00       2.645035408348e-23       4.441057287461e-27       3.644387541607e-10       3.828010583277e-08       2.239984712596e+01       1.512894372074e+02       1.512894372074e+02       1.826012752235e+01      -4.849669952704e-01       9.661711984974e-04       7.274431090177e-01 
       1.831684453977e+03       1.547055243371e-04       1.896819761145e+02       1.207979894564e+01       1.414583985328e+04       7.718644539482e+00       2.592486078755e+07       1.014901173211e+02       3.101781036625e+01       1.550594018621e+01       6.848913509811e-13       7.794063574165e+01       2.483510434537e-01       0.000000000000e+00       2.490837661926e-23       4.174267795214e-27       3.566876789864e-10       3.828010583277e-08       2.145715623467e+01       1.459215425671e+02       1.459215425671e+02       1.749165549536e+01      -4.611719854212e-01       9.737665572571e-04       7.295414635882e-01 
       1.812090461637e+03       1.576341199811e-04       1.913187247790e+02       1.186371994505e+01       1.414420310462e+04       7.801156866627e+00       2.564471973644e+07       1.022954251475e+02       2.971243506009e+01       1.501389713787e+01       6.631580007894e-13       7.546738048983e+01       2.430689827689e-01       0.000000000000e+00       2.347479739482e-23       3.927610455619e-27       3.491014577259e-10       3.828010583277e-08       2.055413820862e+01       1.407478509347e+02       1.407478509347e+02       1.675552438462e+01      -4.385503172441e-01       9.814437101976e-04       7.316299861841e-01 
